action_id,queue_rank,required_benchmark_id,field_name,required_policy,action_status,gate_status,operator_value_present,evidence_ref_present,operator_clearance_present,operator_values_csv,destination_intake_csv,blockers,verify_command,next_action
strict_blind_operator_235,24,hist_REQUIRED_MONOMER_024,native_release_date,authoritative_iso_date,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for native_release_date in replacement_operator_values.csv
strict_blind_operator_236,24,hist_REQUIRED_MONOMER_024,prediction_generated_before_native_release,operator_confirmed_true,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
strict_blind_operator_237,24,hist_REQUIRED_MONOMER_024,public_template_or_native_used_for_prediction,operator_confirmed_false,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
strict_blind_operator_238,24,hist_REQUIRED_MONOMER_024,other_team_model_used,operator_confirmed_false,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for other_team_model_used in replacement_operator_values.csv
strict_blind_operator_239,24,hist_REQUIRED_MONOMER_024,post_release_information_used,operator_confirmed_false,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for post_release_information_used in replacement_operator_values.csv
strict_blind_operator_240,24,hist_REQUIRED_MONOMER_024,operator_clearance,operator_cleared,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/24_hist_required_monomer_024/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for operator_clearance in replacement_operator_values.csv
strict_blind_operator_241,25,hist_REQUIRED_MONOMER_025,replacement_target_id,operator_supplied_non_placeholder,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for replacement_target_id in replacement_operator_values.csv
strict_blind_operator_242,25,hist_REQUIRED_MONOMER_025,replacement_benchmark_id,operator_supplied_non_placeholder,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
strict_blind_operator_243,25,hist_REQUIRED_MONOMER_025,target_identity_non_current_historical,operator_confirmed_true,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
strict_blind_operator_244,25,hist_REQUIRED_MONOMER_025,prediction_created_at,authoritative_iso_date,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for prediction_created_at in replacement_operator_values.csv
strict_blind_operator_245,25,hist_REQUIRED_MONOMER_025,native_release_date,authoritative_iso_date,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for native_release_date in replacement_operator_values.csv
strict_blind_operator_246,25,hist_REQUIRED_MONOMER_025,prediction_generated_before_native_release,operator_confirmed_true,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
strict_blind_operator_247,25,hist_REQUIRED_MONOMER_025,public_template_or_native_used_for_prediction,operator_confirmed_false,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
strict_blind_operator_248,25,hist_REQUIRED_MONOMER_025,other_team_model_used,operator_confirmed_false,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for other_team_model_used in replacement_operator_values.csv
strict_blind_operator_249,25,hist_REQUIRED_MONOMER_025,post_release_information_used,operator_confirmed_false,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for post_release_information_used in replacement_operator_values.csv
strict_blind_operator_250,25,hist_REQUIRED_MONOMER_025,operator_clearance,operator_cleared,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/25_hist_required_monomer_025/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for operator_clearance in replacement_operator_values.csv
strict_blind_operator_251,26,hist_REQUIRED_COMPLEX_001,replacement_target_id,operator_supplied_non_placeholder,open_operator_value,awaiting_operator_value,false,false,false,casp17/historical_seed_strict_blind_replacement_intake/26_hist_required_complex_001/replacement_operator_values.csv,casp17/historical_seed_strict_blind_replacement_intake/26_hist_required_complex_001/replacement_candidate_intake.csv,"operator_value_required,evidence_ref_required,operator_clearance_required",python3 tools/build_casp17_historical_seed_strict_blind_replacement_operator_value_gate.py,fill operator_value for replacement_target_id in replacement_operator_values.csv
